date,exercise_sessions,exercise_calories,exercise_duration,distance_km,avg_heart_rate_ex
2019-06-14,1,88.62,16.195333333333334,0.72846,
2019-06-23,5,532.3499999999999,116.90035,5.044029999999999,
2019-07-17,1,45.84,11.510116666666667,0.43788,
2019-08-14,1,44.1,11.025216666666667,0.41178,
2019-08-17,1,44.32,11.028033333333333,0.40864,
2019-08-20,1,97.24,16.13175,0.59869,
2019-08-27,2,425.06,69.64545000000001,2.6191201,
2019-08-28,1,107.01,17.287666666666667,0.65859,
2019-08-29,3,387.389996,63.47856666666667,2.38735,
2019-08-30,1,63.95,11.181766666666666,0.39104,
2019-09-03,2,412.99,67.26505,2.56458,
2019-09-10,2,300.01999,48.5291,1.8444399999999999,
2019-09-11,2,320.53,51.13758333333334,1.9731900000000002,
2019-09-12,1,146.64,24.90135,0.90064,
2019-09-16,1,204.83,34.03475,1.25489,
2019-09-17,1,212.25,35.0724,1.30299,
2019-09-18,1,189.54,30.4828,1.17216,
2019-09-19,1,215.2,35.427566666666664,1.32126,
2019-09-23,3,349.04,55.8603,2.1501900000000003,
2019-09-24,3,408.86996999999997,65.22246666666666,2.5244401400000003,
2019-09-28,2,209.67000000000002,34.619483333333335,1.2955,
2019-09-30,1,208.06999,33.01278333333333,1.2930599999999999,
2019-10-01,1,197.47,31.339266666666667,1.2255,
2019-10-03,2,383.61,63.14623333333333,2.36559,
2019-10-05,1,178.86,29.000533333333333,1.1031,
2019-10-07,1,100.159996,16.290366666666667,0.61545,
2019-10-08,1,78.65,12.190283333333333,0.48634,
2019-10-10,1,118.24,18.0638,0.73634,
2019-10-11,2,216.20999999999998,34.086283333333334,1.34097,
2019-11-15,1,49.68,13.103183333333334,0.9527100000000001,
2019-11-18,2,192.559998,46.70825,3.69144,
2019-11-19,2,210.84999800000003,52.457449999999994,4.02107,
2019-11-20,1,66.92,16.777283333333333,1.27147,
2019-12-06,1,54.719997,15.554433333333334,1.05484,
2019-12-07,1,66.57,15.67795,1.2897,
2019-12-24,1,101.47,31.926933333333334,1.93697,
2020-01-08,3,144.69,36.567949999999996,2.75981,
2020-01-14,1,102.9,24.7496,1.97252,
2020-01-16,2,163.92000000000002,39.97095,3.1532799000000002,
2020-02-05,2,231.29000000000002,41.25836666666667,2.8836999999999997,
2020-02-23,2,177.339995,45.7958,3.4114199999999997,
2020-02-26,1,45.2,11.70305,0.86052,
2020-03-07,1,80.62,20.079766666666668,1.57302,
2020-03-11,1,117.53,17.979133333333333,1.48226,
2020-03-12,1,79.62,19.259666666666668,1.52348,
2020-05-24,1,64.72,11.158316666666666,0.80257,
2020-05-25,1,77.729996,12.840183333333334,0.95943,
2020-05-26,1,96.58,16.3224,1.19249,
2020-05-27,1,70.49,11.70715,0.869,
2020-05-29,1,75.6,12.644733333333333,0.9329100300000001,
2020-05-30,1,179.44,29.538633333333333,2.23054,
2020-06-01,1,94.93,18.04245,1.1845999999999999,
2020-06-02,1,131.33,21.925483333333332,1.6308,
2020-06-03,1,141.94,22.50565,1.7724000000000002,
2020-06-12,2,206.62,35.35326666666667,2.5647599999999997,
2020-06-13,1,83.01,13.465433333333333,1.03467,
2020-07-02,1,119.75,27.450633333333332,2.32052,
2020-07-04,2,159.88,35.77341666666667,3.0536899999999996,
2020-07-06,3,271.25,36.65218333333333,5.28486,
2020-07-07,2,410.8,54.995666666666665,8.651069999999999,
2020-07-08,8,1122.55,116.23125,11.48526,
2020-07-09,4,1193.97,123.84126666666667,12.90178,
2020-07-10,5,1147.26,124.15721666666667,11.956050000000001,
2020-07-11,3,975.0,88.90755,8.91169,
2020-07-12,1,545.0,61.495533333333334,15.44915,
2020-07-13,4,1393.1100000000001,142.97119999999998,16.74022,
2020-07-14,3,1440.20999,146.20136666666667,14.744689999999999,
2020-07-15,3,1206.8899999999999,118.05563333333333,11.201340000000002,
2020-07-16,3,1058.69,108.05103333333334,7.55044,
2020-07-17,4,1283.63,143.16213333333334,12.48345,
2020-07-18,3,1383.81,155.68006666666668,14.039469999999998,
2020-07-20,3,1029.42999,120.99058333333333,5.755739999999999,
2020-07-21,4,1182.38,144.91375,6.3863798,
2020-07-23,2,319.74,77.94248333333333,6.1234798,
2020-07-24,2,425.22,101.49273333333333,8.1594597,
2020-07-25,2,478.42,87.14256666666667,6.6523900000000005,
2020-07-27,2,1050.75,111.0264,4.438479999999999,
2020-07-28,2,1016.47,103.85176666666666,3.93657,
2020-07-29,2,1024.74,112.05215000000001,4.944640000000001,
2020-08-26,1,239.08,39.31033333333333,3.01717,
2020-10-01,1,260.34,43.08893333333334,3.2940300000000002,
2020-10-04,2,287.15999999999997,68.19550000000001,5.515,
2020-10-05,1,252.66,59.73685,4.86237,
2020-10-06,2,344.44999,81.127,6.6379899,
2020-10-07,2,317.33,73.20303333333334,6.1420200000000005,
2020-10-09,1,267.18,61.45656666666667,5.1741797,
2020-10-10,1,335.56,77.05505,6.49535,
2020-10-11,1,259.49,61.25935,4.994800000000001,
2020-10-12,2,208.189996,49.636716666666665,3.92401,
2020-10-13,1,323.58,78.24021666666667,6.19741,
2020-10-14,1,238.33,54.65165,4.6218699999999995,
2020-10-15,1,324.37,52.21576666666667,4.12105,
2020-11-19,1,235.81999,59.08951666666667,4.46922,
2020-11-20,1,232.48,58.17551666666667,4.417979999999999,
2020-11-30,2,370.13,58.410983333333334,4.7405099,
2020-12-09,1,180.05,28.774733333333334,2.29377,
2021-01-13,1,73.64,13.082133333333333,0.92937,
2021-01-17,1,101.07,17.402866666666668,1.3199501,
2021-02-15,1,102.0,16.74395,1.2883099,
2021-02-17,1,126.69,21.8504,1.60771,
2021-02-18,1,243.62,39.373466666666666,2.97555,
2021-02-19,1,68.18,11.244966666666667,0.8756900000000001,
2021-02-20,1,238.09,40.55178333333333,3.01627,
2021-02-22,2,260.47,40.30855,3.2470099999999995,
2021-02-23,2,364.75998,54.49228333333333,4.41078,
2021-02-24,1,206.63,32.29076666666667,2.5696999999999997,
2021-02-25,2,252.87,38.01161666666667,3.06554,
2021-02-26,3,325.02,47.66696666666667,3.9275699000000004,
2021-02-27,1,112.82,18.071366666666666,1.44329,
2021-03-14,1,67.8,11.286483333333333,0.8714,
2021-03-15,1,109.479996,20.13925,1.43706,
2021-03-22,1,70.19,14.1277,1.08841,
2021-03-23,1,53.14,11.016266666666667,0.81585004,
2021-03-29,2,237.91000000000003,44.96103333333333,3.6618701,
2021-03-30,2,236.21,35.82066666666667,3.15971,
2021-03-31,1,98.92,19.931183333333333,1.49809,
2021-04-08,1,186.44,26.829283333333333,2.46535,
2021-04-09,1,330.56,48.8269,4.45767,
2021-04-10,1,375.22,57.42231666666667,5.05477,
2021-04-12,1,340.51,51.95816666666666,4.52133,
2021-04-13,1,280.05,40.16381666666667,3.69294,
2021-04-14,1,336.66,51.628933333333336,4.499899999999999,
2021-04-15,2,375.44,55.9169,4.98907,
2021-04-16,1,311.94,46.30615,4.136520000000001,
2021-04-17,1,313.73,42.289116666666665,4.04216,
2021-04-19,2,375.04,56.4915,5.09066,
2021-04-20,1,345.6,48.763983333333336,4.58157,
2021-04-21,2,392.09000000000003,57.45865,5.27151,
2021-04-22,1,392.21,58.843016666666664,5.29815,
2021-04-24,1,420.83,69.16036666666666,5.81496,
2021-04-26,1,399.56,59.6477,5.38591,
2021-04-28,1,360.85,54.6486,4.8644300000000005,
2021-04-29,2,458.03000000000003,72.41766666666666,6.3290500000000005,
2021-04-30,2,290.28,44.59866666666667,3.95087,
2021-05-01,1,332.08,46.84321666666666,4.40906,
2021-05-02,1,364.54,56.31426666666667,4.990189999999999,
2021-05-04,1,338.29,46.859233333333336,4.4333100000000005,
2021-05-05,1,309.29,44.63368333333333,4.08599,
2021-05-06,1,389.58,57.564033333333334,5.20698,
2021-05-07,2,383.96000000000004,61.15156666666667,5.18171,
2021-05-10,1,320.33002,45.918416666666666,4.21926,
2021-05-11,1,291.73,42.74045,3.8818,
2021-05-12,1,304.86002,44.21803333333333,4.03613,
2021-05-13,1,276.3,37.95845,3.55483,
2021-05-15,1,471.0,66.09141666666666,6.16174,
2021-05-17,1,448.0,64.85545,5.8158900000000004,
2021-05-18,1,466.0,59.02025,5.8415,
2021-05-19,1,492.0,70.85585,5.9389899999999995,
2021-05-20,1,570.0,83.06083333333333,6.54024,
2021-05-21,1,589.0,76.72175,6.3468599999999995,
2021-05-22,2,493.8,93.1686,7.29566,
2021-05-23,1,511.0,89.02191666666667,6.6978100000000005,
2021-05-24,1,649.0,98.45763333333333,7.31587,
2021-05-25,1,83.77,13.07175,1.1406799,
2021-05-26,1,384.04,76.01205,5.63141,
2021-05-27,1,353.73,66.317,5.11026,
2021-05-28,1,389.74,68.03216666666667,5.62256,
2021-05-29,2,422.58,73.89436666666667,6.08673,
2021-05-30,1,65.25,13.255333333333333,0.9849199999999999,
2021-05-31,1,153.28,18.979566666666667,2.02925,
2021-06-01,1,368.66,69.85665,5.44537,
2021-06-02,2,252.29,36.715333333333334,3.46838,
2021-06-08,1,104.6,20.064116666666667,1.6285,
2021-06-12,2,422.83,75.58778333333333,6.12197,
2021-06-13,1,463.06,79.02136666666667,6.73992,
2021-06-18,2,526.05002,102.26368333333335,7.97258,
2021-06-19,2,785.64,145.13668333333334,11.71726,
2021-06-22,2,577.19,103.41481666666667,8.49328,
2021-06-23,1,417.62,76.0484,6.10135,
2021-06-24,1,429.67,78.79475,6.39082,
2021-06-25,2,502.89,98.10305,7.418349999999999,
2021-06-26,2,164.29999800000002,25.678266666666666,2.40816,
2021-06-28,2,347.05,76.15571666666666,5.53191,
2021-06-29,1,263.23,56.82385,4.149859999999999,
2021-06-30,2,177.32999999999998,40.071083333333334,3.0558699700000003,
2021-07-04,1,212.58,22.027166666666666,2.89909,
2021-07-09,2,302.0,23.508899999999997,3.29503,
2021-08-06,1,282.43,43.23813333333333,4.1792197,
2021-08-07,1,268.65,40.6813,3.81583,
2021-08-08,1,279.77,49.71973333333333,4.1275900000000005,
2021-08-11,1,244.97,48.89918333333333,4.0901,
2021-08-14,1,68.0,13.6402,1.07291,
2021-08-17,1,69.4,13.806866666666666,1.06937,
2021-08-21,1,46.01,10.917766666666667,0.7958999999999999,
2021-09-21,1,145.24,28.963766666666668,2.18996,
2021-11-01,1,109.12,21.757083333333334,1.6534200000000001,
2021-11-03,1,50.44,11.08615,0.76502,
2021-11-06,1,103.840004,21.099216666666667,1.57771,
2021-11-27,1,219.53,42.0,3.4681199,
2021-11-28,1,288.49,54.03231666666667,4.51076,
2021-12-18,1,61.71,11.5912,0.94038,
2021-12-23,2,116.780002,24.174033333333334,1.77771,
2022-01-25,1,58.88,11.690466666666667,0.89224,
2022-01-27,2,203.86,42.58333333333333,3.1209,
2022-01-28,1,339.83,69.18161666666667,5.20719,
2022-02-05,1,53.11,11.510066666666667,0.80977,
2022-02-18,1,323.56,69.34625,4.8665,
2022-02-20,1,274.15,51.71666666666667,4.22191,
2022-02-21,1,224.01,42.3636,3.43346,
2022-02-22,2,275.47,50.7,4.25625,
2022-02-23,1,325.04,59.79866666666667,4.98852,
2022-03-14,2,199.56,41.9,3.0964,
2022-03-15,2,243.74,47.99823333333333,3.7399000000000004,
2023-04-10,1,91.31319,14.535716666666668,1.2953915999999999,
2023-04-11,1,86.090256,14.794916666666667,1.1951287,
2023-04-19,1,2.0,0.26681666666666665,0.0,
2023-05-17,1,109.6037,18.93855,1.5170215,
2023-07-26,1,133.23082,21.97005,1.8850518,
2023-07-27,1,219.3703,36.918616666666665,3.1115098,
2023-07-28,1,202.48029,35.97078333333334,2.815495,
2023-07-29,2,421.14575,72.9906,5.893428699999999,
2023-07-30,2,434.80780000000004,76.98871666666666,6.014111,
2023-07-31,3,395.94826,67.51606666666666,5.5424816,
2023-08-01,1,429.29895,74.9184,6.009650400000001,
2023-08-02,2,385.34311,65.9888,5.3713154,
2023-08-03,2,414.89581,71.99074999999999,5.807123499999999,
2023-08-04,3,422.45927,72.80275,5.9105613,
2023-08-05,3,594.86294,104.85956666666667,8.2583784,
2023-08-06,1,644.0383,113.81111666666666,8.959099,
2023-08-07,3,636.77896,107.99068333333334,8.8769811,
2023-08-08,2,333.91513,56.57468333333333,4.6998517,
2023-08-09,3,697.7230500000001,116.77805000000001,9.8471017,
2023-08-10,2,401.93396,66.78661666666667,5.66079,
2023-08-11,1,422.28235,74.98853333333334,5.869076,
2023-08-12,1,332.82202,58.99385,4.689037,
2023-08-13,3,422.422936,72.35525,5.8703222,
2023-08-14,1,419.65744,68.99796666666667,5.8420566,
2023-08-16,1,389.0,61.49771666666667,5.91054,
2023-08-17,2,354.12501,57.993633333333335,5.0280353,
2023-08-18,3,412.99153,71.46770000000001,5.7826837,
2023-08-19,2,358.00821,58.565650000000005,5.089195800000001,
2023-08-20,2,409.00909,69.96768333333333,5.8272852,
2023-08-23,1,426.51367,75.80931666666666,5.9393027,
2023-08-24,3,314.77835500000003,51.828316666666666,4.4996299,
2023-08-25,1,425.6042,74.72363333333334,5.912139600000001,
2023-08-26,1,432.04727,78.9371,5.9619214000000005,
2023-09-20,1,100.84124,16.99973333333333,1.4325272,
2023-09-21,1,100.5578,16.71035,1.43929,
2023-09-22,1,99.09076,15.951233333333333,1.4168652,
2023-09-23,1,96.32483,14.993683333333333,1.3198281,
2023-09-25,2,228.768036,37.290549999999996,3.2377034,
2023-10-12,1,66.688416,10.9916,0.9337612000000001,
2023-10-30,1,175.3997,29.9666,2.4691300000000003,
2023-12-15,1,957.0,154.07956666666666,13.555909999999999,
2023-12-18,2,480.03485,83.90158333333333,6.715787300000001,
2023-12-19,1,479.0,87.26845,7.4687,
2023-12-24,1,90.60889,18.980366666666665,1.3204756,
2024-01-05,2,208.99316399999998,34.735866666666666,2.9036396,
2024-01-07,1,610.0,105.36306666666667,9.832379999999999,
2024-01-11,1,789.0,141.50406666666666,12.618889999999999,
2024-01-17,1,992.0,300.0,22.57002,
2024-01-25,3,633.04083,112.0718,9.9979272,
2024-02-02,1,54.58496,10.490766666666667,0.7913789,
2024-02-06,1,632.0,117.08763333333333,10.17486,
2024-02-14,1,654.0,117.92553333333333,10.815370000000001,
2024-02-15,1,636.0,114.26076666666667,10.08661,
2024-02-18,1,1359.0,250.95,21.30443,
2024-02-22,1,610.0,112.98663333333333,10.15276,
2024-02-23,1,596.0,107.44601666666667,10.04302,
