date,exercise_sessions,exercise_calories,exercise_duration,distance_km,avg_heart_rate_ex
2024-03-07,1,472.0,88.48568333333333,7.8463199999999995,
2024-03-08,2,504.0,94.64009999999999,8.18628,
2024-03-09,1,478.0,84.8332,8.07082,
2024-03-12,1,517.0,97.92546666666667,8.3466,
2024-03-13,1,314.0,59.5789,5.022390000000001,
2024-03-14,1,454.0,92.34813333333334,6.5356499999999995,
2024-03-25,1,109.39769,21.991483333333335,1.6417043,
2024-04-19,1,70.13934,12.99925,1.0025156,
2024-04-20,1,61.477783,10.99495,0.8773905999999999,
2024-04-25,1,57.05591,10.999483333333334,0.81497797,
2024-05-04,1,117.05145,20.997033333333334,1.6800527,
2024-05-09,1,70.52765,12.992016666666666,1.01766797,
2024-05-16,1,209.80591,37.994,3.0399668,
2024-06-07,1,128.73999,29.995783333333332,1.9423081,
2024-06-08,1,61.54431,10.6953,0.86706445,
2024-06-20,2,140.72888,23.667250000000003,2.0258359,
2024-07-09,1,186.29521,37.0,2.6304160000000003,
2024-07-11,1,264.07693,47.711133333333336,3.8211016,
2024-07-17,1,53.95215,10.945966666666667,0.7711406,
2024-07-19,1,326.1333,62.99725,4.626042999999999,
2024-07-23,2,365.92872600000004,66.99668333333334,5.2970654,
2024-08-09,1,94.73387,18.294016666666668,1.4537902999999999,
2024-08-12,1,65.68506,11.759033333333333,0.9502206999999999,
2024-08-20,1,98.01428,17.93995,1.4156396,
2024-08-21,1,54.795044,10.9985,0.7995293,
2024-08-23,2,145.22277400000002,25.730533333333334,2.1033698,
2024-08-26,1,120.08065,20.529083333333332,1.6754459,
2024-08-27,1,182.3454,32.452466666666666,2.6998496,
2024-08-30,1,71.9848,13.997533333333333,1.0424258,
2024-09-03,1,74.67374,12.996083333333333,1.1066509,
2024-09-04,3,255.659118,44.79338333333333,3.6728613,
2024-09-05,1,130.62549,22.993033333333333,1.8926816,
2024-09-07,1,163.52515,29.994033333333334,2.357329,
2024-09-10,1,58.720947,10.9942,0.8416445300000001,
2024-09-11,2,328.97632,51.985033333333334,4.4128359,
2024-09-12,1,122.889404,22.9933,1.769832,
2024-09-13,1,160.80026,26.993966666666665,2.232519,
2024-09-14,2,835.63885,153.34986666666666,13.734565,
2024-09-16,1,62.802246,11.995383333333333,0.9165508,
2024-09-18,1,191.13086,36.99485,2.7413867,
2024-09-19,1,74.906555,13.99795,1.072374,
2024-09-23,1,58.05664,10.991666666666667,0.8406162,
2024-09-26,1,55.868164,10.992533333333334,0.81055664,
2024-10-02,1,102.35664,17.90025,1.4913044,
2024-10-04,1,170.28848,30.990866666666665,2.4607476000000004,
2024-10-05,2,187.58887,29.484483333333333,2.6679354999999996,
2024-10-07,1,146.26704,26.991233333333334,2.1131159999999998,
2024-10-09,3,492.02703999999994,92.66438333333333,7.084541,
2024-10-10,1,80.619995,14.971833333333333,1.1621699,
2024-10-15,1,70.276855,10.8749,0.96515625,
2024-10-16,1,102.865234,19.957,1.4892383,
2024-10-21,1,55.284416,10.887266666666667,0.8108506999999999,
2024-10-27,3,553.162483,81.87143333333333,7.431846300000001,
2024-11-06,1,117.37455,21.996016666666666,1.6878396,
2024-11-07,1,103.91739,20.999133333333333,1.4938345,
2024-11-08,3,339.316667,59.38681666666666,4.8977403,
2024-11-09,1,58.23236,10.998816666666666,0.8366963,
2024-12-26,1,79.449234,14.995016666666666,1.1606334999999999,
2025-01-02,1,182.67464,32.99248333333333,2.6498442,
2025-01-03,1,188.12227,32.990566666666666,2.7255522,
2025-01-10,1,77.90645,13.992816666666666,1.123918,
2025-01-11,1,142.36356,22.99865,1.9202207,
2025-01-12,2,125.395968,24.99025,1.80304836,
2025-01-13,1,63.33129,12.0,0.9046474600000001,
2025-01-14,1,176.66727,32.999633333333335,2.5436401,
2025-01-16,1,81.71912,15.0,1.1638920000000001,
2025-01-17,1,60.558304,11.0,0.8797389,
2025-01-29,1,54.333435,10.883033333333334,0.7967002,
2025-02-05,1,146.73895,26.0,2.1625495999999997,
2025-02-17,1,85.06468,16.5626,1.2509948,
2025-02-21,3,373.846026,39.3437,0.84751807,122.0
2025-02-22,2,194.088585,31.17725,2.5093636999999998,119.0
2025-02-24,5,760.107,97.27413333333334,3.38022,114.2
2025-02-25,4,325.09000000000003,38.331916666666665,2.45657,95.5
2025-02-26,2,236.83,26.315316666666668,0.89912,125.0
2025-02-28,5,409.82,53.343266666666665,2.92236,103.0
2025-03-01,2,158.66,20.975966666666668,0.0,108.0
2025-03-03,5,411.81,55.82156666666667,2.56195,110.8
2025-03-04,2,126.58835400000001,18.355150000000002,0.8632464599999999,124.0
2025-03-05,3,365.63,40.06563333333333,2.51078,122.33333333333333
2025-03-06,6,747.0,91.18993333333333,2.16675,119.16666666666667
2025-03-07,3,279.44,34.7579,1.72099,120.66666666666667
2025-03-08,2,1118.3200000000002,62.85228333333333,0.0,118.5
2025-03-09,2,266.0,30.63296666666667,2.3111900000000003,117.5
2025-03-11,1,121.0,15.448133333333333,0.99653,110.0
2025-03-12,4,420.0,58.96156666666667,4.207409999999999,110.25
2025-03-13,1,60.58,11.051466666666666,0.0,118.0
2025-03-16,1,94.0,12.257616666666667,0.56033,97.0
2025-03-17,1,69.0,10.484916666666667,0.60676,101.0
2025-03-18,1,85.703865,14.532666666666668,1.2686132,
2025-03-25,1,166.0,19.031266666666667,1.18762,109.0
2025-03-26,2,313.0,37.80526666666667,2.22878,118.0
2025-03-27,1,100.0,13.599,0.5977100000000001,110.0
2025-03-28,2,348.61329,51.93925,3.5140149999999997,106.0
2025-04-01,2,125.11,15.111966666666666,0.89361,103.0
2025-04-02,1,85.0,11.645233333333334,0.71712,103.0
2025-04-03,3,231.10783,33.13698333333333,1.6011476999999998,111.0
2025-04-04,1,84.0,10.605983333333333,0.6514099999999999,108.0
2025-04-06,3,296.0,38.38491666666667,2.74015,97.33333333333333
2025-04-07,2,194.0,24.385233333333332,1.7833300000000003,104.5
2025-04-09,3,390.0,50.78831666666667,3.74573,111.0
2025-04-10,2,220.0,29.075666666666667,1.8206000000000002,119.0
2025-04-11,3,297.85,35.541,1.9479799999999998,106.66666666666667
2025-04-13,2,431.0,56.08031666666666,3.9169199999999997,108.5
2025-04-15,3,374.0,45.469300000000004,3.0688999999999997,104.66666666666667
2025-04-16,4,387.884426,55.97855,2.7677465,117.33333333333333
2025-04-20,3,1027.871,129.81651666666667,10.487603,109.66666666666667
2025-04-21,3,581.908,60.72825,4.787819000000001,108.0
2025-04-22,5,489.37,61.85025,3.76961,112.8
2025-04-23,4,536.0,73.70926666666666,4.925050000000001,102.0
2025-04-24,3,349.2,39.58578333333334,2.03805,108.0
2025-04-25,5,622.6800000000001,67.7013,4.4319500000000005,113.2
2025-04-28,2,216.0,27.576800000000002,1.6799,100.5
2025-04-30,1,91.0,11.636866666666666,0.80101,102.0
2025-05-01,3,287.0,38.663466666666665,2.77747,110.0
2025-05-07,1,112.235985,21.0,1.5618094,
2025-05-14,1,107.40952,18.99765,1.5233262,
2025-05-25,2,670.0,93.98153333333333,6.7505999999999995,109.5
2025-05-27,2,429.0,58.53145,3.92269,106.5
2025-05-28,1,85.0,11.785066666666667,0.6848200000000001,101.0
2025-06-04,2,552.0,74.59498333333333,5.371980000000001,112.0
2025-06-05,2,484.0,65.41306666666667,4.87186,111.5
2025-06-08,2,295.01273000000003,39.917433333333335,3.1714492699999997,115.0
2025-06-09,1,88.0,11.734983333333334,0.75313,112.0
2025-06-14,2,368.573013,51.56965,3.99410986,114.0
2025-06-15,2,558.4910600000001,74.01995,6.2719889,121.0
2025-06-16,2,200.52,21.83325,1.1504100000000002,110.5
2025-06-17,3,246.93,29.825416666666666,1.75389,108.33333333333333
2025-06-18,3,195.45,25.599866666666667,1.48267,108.0
2025-06-20,1,88.0,10.602116666666667,0.56659,105.0
2025-06-21,1,113.0,13.199666666666667,0.87346,102.0
2025-06-22,1,82.0,11.3033,0.56663,96.0
2025-06-23,2,121.6,10.434666666666667,0.0,117.5
2025-06-24,6,487.182,59.90716666666667,3.09781,107.66666666666667
2025-06-25,6,1033.8600000000001,132.43553333333335,5.69546,107.5
2025-06-27,2,199.23000000000002,24.0375,0.98478,122.0
2025-06-28,1,102.0,13.137916666666667,0.78185,101.0
2025-06-30,3,332.05,36.77121666666667,1.0222,120.33333333333333
2025-07-01,5,535.18337,70.88065,3.5226138000000002,121.0
2025-07-02,2,293.78,36.87945,0.8835599999999999,107.0
2025-07-03,3,343.99,41.90508333333333,0.93578,111.66666666666667
2025-07-04,5,860.84056,122.20023333333334,8.618832,101.75
2025-07-06,2,185.31778,27.060283333333334,1.97700525,101.0
2025-07-07,6,1015.297225,141.94273333333334,9.938926299999999,111.25
2025-07-08,4,451.0,51.96025,3.3181599999999998,108.5
2025-07-09,5,581.0,68.80011666666667,4.54543,109.6
2025-07-12,2,185.04000000000002,26.89053333333333,0.74066,111.0
2025-07-13,2,173.25590499999998,26.74915,2.0321221,103.0
2025-07-14,4,552.34,73.17328333333333,4.73032,111.75
2025-07-15,1,89.0,11.55865,0.6721699999999999,98.0
2025-07-16,1,71.0,10.374316666666667,0.5424,109.0
2025-07-17,2,200.51,29.160316666666667,0.7842,110.5
2025-07-25,2,372.0,42.554116666666665,2.61904,104.5
2025-07-26,1,81.0,10.832433333333332,0.56036,94.0
2025-07-27,3,521.7289900000001,86.6753,6.3070347,111.0
2025-07-28,2,251.34,28.4113,1.40399,118.5
2025-07-29,2,191.0,24.63061666666667,1.8392400000000002,103.5
2025-07-31,1,101.0,15.231616666666667,0.97468,109.0
2025-08-01,1,62.17354,10.998233333333333,0.87428345,
2025-08-03,3,292.0,39.822,2.6803,103.66666666666667
2025-08-04,2,211.0,28.229966666666666,1.85467,106.5
2025-08-05,4,577.09969,82.22765000000001,5.9269041,110.66666666666667
2025-08-07,1,123.0,16.917333333333332,1.00477,99.0
2025-08-09,10,1403.09,182.90141666666668,10.92362,105.6
2025-08-10,3,400.0,52.713766666666665,3.61294,115.33333333333333
2025-08-12,4,480.0,64.2185,4.118110000000001,105.5
2025-08-13,5,1222.30278,180.66436666666667,13.161799799999999,103.33333333333333
2025-08-14,3,301.0,40.22711666666667,2.51097,100.0
2025-08-17,2,177.0,23.194433333333336,1.58095,102.0
2025-08-22,2,546.0,74.6332,5.497160000000001,109.0
2025-08-23,2,323.0,41.53781666666667,2.6299599999999996,110.0
2025-08-24,1,73.0,10.736483333333334,0.52939,104.0
2025-08-25,4,806.64744,121.03653333333334,6.242970400000001,111.66666666666667
2025-08-28,4,459.766155,70.41213333333333,5.5468756599999995,109.0
2025-08-29,2,470.0,67.62968333333333,4.8652999999999995,106.5
2025-08-30,1,187.0,26.497833333333332,1.94992,115.0
2025-08-31,1,397.0,56.77151666666666,4.29767,112.0
2025-09-03,1,120.0,15.631333333333334,1.16678,104.0
2025-09-04,2,185.38,28.063166666666667,0.90703,105.0
2025-09-05,3,273.0,37.05983333333333,2.6682099999999997,107.0
2025-09-06,2,175.0,23.796166666666664,1.4868299999999999,98.0
2025-09-07,2,172.0,21.8062,1.50541,108.5
2025-09-08,3,371.0,43.73903333333333,3.28893,107.33333333333333
2025-09-09,2,436.0,51.133700000000005,3.38319,104.0
2025-09-10,2,268.0,33.03221666666667,2.13787,108.0
2025-09-12,5,629.0,81.71931666666667,5.3403599999999996,107.0
2025-09-13,2,166.0,22.916716666666666,1.4851199999999998,97.5
2025-09-16,1,139.28679,24.0,1.9589294,
2025-09-17,1,197.77,51.1136,0.0,120.0
2025-09-19,2,234.0,30.697833333333335,2.2112000000000003,117.0
2025-09-22,2,299.0,37.441433333333336,2.45783,109.0
2025-09-23,1,113.0,13.928716666666666,1.01739,104.0
2025-09-27,2,205.36,29.58898333333333,1.01192,107.5
2025-09-29,3,454.0,55.46426666666667,3.75772,101.0
2025-09-30,1,206.0,25.4749,1.75156,100.0
2025-10-01,4,808.0,89.29480000000001,6.93022,112.0
2025-10-02,3,585.89,65.9479,2.92497,122.66666666666667
2025-10-03,3,590.29677,87.0849,7.3490545,115.0
2025-10-04,4,796.0,103.53123333333333,7.846100000000001,110.5
2025-10-05,5,1452.264815,210.54846666666666,16.52911,111.0
2025-10-06,5,545.63,58.646483333333336,4.11221,120.0
2025-10-07,2,297.0,35.98981666666667,2.83927,104.0
2025-10-08,5,846.835365,103.69328333333334,8.03565134,114.75
2025-10-09,4,517.0,55.74698333333333,4.34833,107.5
2025-10-10,1,242.0,26.229283333333335,1.9838699999999998,106.0
2025-10-11,2,175.0,23.058933333333336,1.6200899999999998,98.0
2025-10-12,2,386.0,35.613083333333336,3.2685800000000005,118.5
2025-10-13,1,229.0,17.53405,1.7994,130.0
2025-10-14,5,797.0,94.16538333333332,6.75121,111.0
2025-10-15,2,457.0,46.30041666666666,3.8527899999999997,110.5
2025-10-16,1,233.0,21.54135,2.04231,121.0
2025-10-17,2,356.0,35.4574,3.19913,115.5
2025-10-18,2,240.0,31.173949999999998,2.1630700000000003,103.0
2025-10-20,4,477.0,57.58626666666667,4.464589999999999,113.0
2025-10-21,4,413.0,52.890883333333335,3.77471,103.0
2025-10-22,3,454.0,59.36946666666667,4.19705,114.0
2025-10-23,3,296.25,42.17695,2.07852,115.66666666666667
2025-10-24,2,325.0,44.11371666666666,3.00738,111.5
2025-10-25,3,266.63,39.64965,1.7059000000000002,110.33333333333333
2025-10-26,2,350.29544,55.12028333333333,3.9059437000000004,124.0
2025-10-27,3,353.0,48.20396666666667,3.41844,113.0
2025-10-28,1,159.0,23.255983333333333,1.65246,117.0
2025-10-29,4,530.49893,74.49928333333334,5.557273,108.0
2025-10-31,3,341.0,44.162083333333335,2.97961,107.33333333333333
2025-11-01,3,499.9,69.9179,3.96746,117.0
2025-11-02,3,348.0,43.0097,3.2999899999999998,115.0
2025-11-03,2,310.0,42.21795,2.9322600000000003,116.0
2025-11-04,4,661.86856,91.59375,7.2927596,111.0
2025-11-05,3,425.0,56.5801,3.9611400000000003,107.66666666666667
2025-11-06,4,589.0,77.29323333333333,5.35044,111.0
2025-11-07,3,384.0,50.82886666666667,3.45873,103.0
2025-11-08,3,290.0,35.660266666666665,2.53663,108.0
2025-11-10,2,325.0,42.63401666666667,2.85349,107.5
2025-11-11,1,151.0,16.701466666666665,0.93644,107.0
2025-11-12,3,647.0,84.87389999999999,5.71712,107.0
2025-11-13,1,111.0,14.367116666666666,1.0341500000000001,105.0
